dataset,split,class,filename,filepath,width,height,mode,aspect_ratio,pixel_std,issues
skin,train,Actinic Keratosis,PAT_2034_4268_141.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2034_4268_141.png,300,300,RGBA,1.0,16.76,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2061_4395_587.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2061_4395_587.png,300,300,RGBA,1.0,37.84,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2079_4480_586.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2079_4480_586.png,300,300,RGBA,1.0,25.06,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2093_4542_192.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2093_4542_192.png,300,300,RGBA,1.0,13.96,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2098_4559_436.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2098_4559_436.png,300,300,RGBA,1.0,18.23,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2102_4575_616.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2102_4575_616.png,300,300,RGBA,1.0,20.34,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2105_4587_204.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2105_4587_204.png,300,300,RGBA,1.0,33.74,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2107_4595_381.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2107_4595_381.png,300,300,RGBA,1.0,23.4,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2114_4609_615.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2114_4609_615.png,300,300,RGBA,1.0,20.77,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2115_4613_260.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2115_4613_260.png,300,300,RGBA,1.0,6.82,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2116_4614_671.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2116_4614_671.png,300,300,RGBA,1.0,22.66,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2119_4625_733.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2119_4625_733.png,300,300,RGBA,1.0,11.4,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2122_4642_204.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2122_4642_204.png,300,300,RGBA,1.0,14.02,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2122_4642_680.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2122_4642_680.png,300,300,RGBA,1.0,24.98,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2128_4676_965.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2128_4676_965.png,300,300,RGBA,1.0,15.77,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2131_4683_112.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2131_4683_112.png,300,300,RGBA,1.0,8.41,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2143_4736_227.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2143_4736_227.png,300,300,RGBA,1.0,19.7,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2150_4766_754.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2150_4766_754.png,300,300,RGBA,1.0,10.17,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2154_4783_625.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2154_4783_625.png,300,300,RGBA,1.0,30.46,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_2157_4789_969.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_2157_4789_969.png,300,300,RGBA,1.0,15.32,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_224_1340_142.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_224_1340_142.png,300,300,RGBA,1.0,32.14,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_230_350_872.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_230_350_872.png,300,300,RGBA,1.0,14.68,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_230_351_720.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_230_351_720.png,300,300,RGBA,1.0,18.38,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_236_361_180.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_236_361_180.png,300,300,RGBA,1.0,17.69,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_249_380_366.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_249_380_366.png,300,300,RGBA,1.0,13.1,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_260_400_566.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_260_400_566.png,300,300,RGBA,1.0,24.04,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_26_37_865.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_26_37_865.png,300,300,RGBA,1.0,16.06,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_277_427_658.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_277_427_658.png,300,300,RGBA,1.0,19.76,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_27_38_240.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_27_38_240.png,300,300,RGBA,1.0,21.41,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_300_1478_445.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_300_1478_445.png,300,300,RGBA,1.0,25.14,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_300_648_84.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_300_648_84.png,300,300,RGBA,1.0,9.69,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_307_1458_363.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_307_1458_363.png,300,300,RGBA,1.0,16.29,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_309_663_812.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_309_663_812.png,300,300,RGBA,1.0,27.34,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_317_675_144.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_317_675_144.png,300,300,RGBA,1.0,18.71,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_328_1738_890.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_328_1738_890.png,300,300,RGBA,1.0,42.22,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_359_1596_68.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_359_1596_68.png,300,300,RGBA,1.0,25.61,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_370_758_322.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_370_758_322.png,300,300,RGBA,1.0,22.58,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_384_782_292.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_384_782_292.png,300,300,RGBA,1.0,26.77,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_386_785_536.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_386_785_536.png,300,300,RGBA,1.0,16.43,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_388_2452_548.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_388_2452_548.png,300,300,RGBA,1.0,28.21,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_393_793_852.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_393_793_852.png,300,300,RGBA,1.0,9.15,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_401_4594_970.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_401_4594_970.png,300,300,RGBA,1.0,15.9,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_404_805_575.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_404_805_575.png,300,300,RGBA,1.0,12.84,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_409_2614_805.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_409_2614_805.png,300,300,RGBA,1.0,40.05,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_414_822_420.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_414_822_420.png,300,300,RGBA,1.0,11.95,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_420_834_948.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_420_834_948.png,300,300,RGBA,1.0,23.03,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_428_845_189.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_428_845_189.png,300,300,RGBA,1.0,12.32,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_437_857_425.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_437_857_425.png,300,300,RGBA,1.0,21.23,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_44_63_151.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_44_63_151.png,300,300,RGBA,1.0,31.86,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_457_890_255.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_457_890_255.png,300,300,RGBA,1.0,23.19,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_45_65_551.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_45_65_551.png,300,300,RGBA,1.0,33.91,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_492_1784_50.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_492_1784_50.png,300,300,RGBA,1.0,19.93,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_498_944_488.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_498_944_488.png,300,300,RGBA,1.0,18.94,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_505_3200_856.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_505_3200_856.png,300,300,RGBA,1.0,9.06,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_522_3174_761.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_522_3174_761.png,300,300,RGBA,1.0,22.41,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_522_985_991.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_522_985_991.png,300,300,RGBA,1.0,9.28,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_528_992_124.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_528_992_124.png,300,300,RGBA,1.0,16.23,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_536_3227_442.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_536_3227_442.png,300,300,RGBA,1.0,12.29,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_539_1023_878.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_539_1023_878.png,300,300,RGBA,1.0,13.4,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_539_1023_928.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_539_1023_928.png,300,300,RGBA,1.0,11.8,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_579_1099_551.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_579_1099_551.png,300,300,RGBA,1.0,18.96,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_579_1099_837.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_579_1099_837.png,300,300,RGBA,1.0,14.14,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_579_1100_988.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_579_1100_988.png,300,300,RGBA,1.0,24.8,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_57_90_910.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_57_90_910.png,300,300,RGBA,1.0,14.31,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_585_1130_552.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_585_1130_552.png,300,300,RGBA,1.0,19.78,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_595_1142_142.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_595_1142_142.png,300,300,RGBA,1.0,40.88,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_599_1140_399.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_599_1140_399.png,300,300,RGBA,1.0,37.2,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_632_3700_890.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_632_3700_890.png,300,300,RGBA,1.0,31.49,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_645_4042_489.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_645_4042_489.png,300,300,RGBA,1.0,47.84,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_645_4043_374.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_645_4043_374.png,300,300,RGBA,1.0,13.16,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_655_926_447.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_655_926_447.png,300,300,RGBA,1.0,22.08,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_65_101_847.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_65_101_847.png,300,300,RGBA,1.0,7.13,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_673_1276_752.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_673_1276_752.png,300,300,RGBA,1.0,12.52,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_673_3928_888.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_673_3928_888.png,300,300,RGBA,1.0,17.76,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_677_1350_358.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_677_1350_358.png,300,300,RGBA,1.0,32.22,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_677_1350_67.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_677_1350_67.png,300,300,RGBA,1.0,21.29,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_693_1313_304.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_693_1313_304.png,300,300,RGBA,1.0,19.39,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_69_1053_540.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_69_1053_540.png,300,300,RGBA,1.0,27.22,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_704_1324_359.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_704_1324_359.png,300,300,RGBA,1.0,24.89,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_707_1327_245.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_707_1327_245.png,300,300,RGBA,1.0,20.02,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_711_4067_260.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_711_4067_260.png,300,300,RGBA,1.0,21.71,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_71_108_617.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_71_108_617.png,300,300,RGBA,1.0,10.35,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_731_1387_634.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_731_1387_634.png,300,300,RGBA,1.0,47.79,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_735_1391_261.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_735_1391_261.png,300,300,RGBA,1.0,14.19,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_735_1391_683.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_735_1391_683.png,300,300,RGBA,1.0,12.47,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_747_1409_466.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_747_1409_466.png,300,300,RGBA,1.0,16.14,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_747_1410_622.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_747_1410_622.png,300,300,RGBA,1.0,12.25,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_749_1414_770.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_749_1414_770.png,300,300,RGBA,1.0,15.07,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_749_1415_164.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_749_1415_164.png,300,300,RGBA,1.0,20.24,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_755_1430_681.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_755_1430_681.png,300,300,RGBA,1.0,16.63,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_757_1431_696.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_757_1431_696.png,300,300,RGBA,1.0,36.99,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_757_1431_907.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_757_1431_907.png,300,300,RGBA,1.0,16.72,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_757_4220_942.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_757_4220_942.png,300,300,RGBA,1.0,16.09,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_763_1439_668.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_763_1439_668.png,300,300,RGBA,1.0,16.2,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_782_1493_140.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_782_1493_140.png,300,300,RGBA,1.0,19.01,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_792_1498_936.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_792_1498_936.png,300,300,RGBA,1.0,11.95,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_792_4351_858.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_792_4351_858.png,300,300,RGBA,1.0,14.25,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_799_1515_723.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_799_1515_723.png,300,300,RGBA,1.0,13.91,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_809_1528_118.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_809_1528_118.png,300,300,RGBA,1.0,17.58,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_81_123_52.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_81_123_52.png,300,300,RGBA,1.0,19.75,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_824_1561_796.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_824_1561_796.png,300,300,RGBA,1.0,13.61,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_831_1570_637.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_831_1570_637.png,300,300,RGBA,1.0,23.87,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_831_1570_991.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_831_1570_991.png,300,300,RGBA,1.0,21.84,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_846_1607_895.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_846_1607_895.png,300,300,RGBA,1.0,20.62,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_849_1613_824.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_849_1613_824.png,300,300,RGBA,1.0,6.26,Non-RGB mode (RGBA)
skin,train,Actinic Keratosis,PAT_851_1623_506.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Actinic Keratosis\PAT_851_1623_506.png,300,300,RGBA,1.0,19.19,Non-RGB mode (RGBA)
